source,source_event_id,source_url,partida_id,temporada_id,rodada,data,clube,jogador,posicao_espn,posicao,tipo,minuto,num_camisa
ESPN,732957,https://www.espn.com/soccer/match/_/gameId/732957,9116,2025,37,2025-11-16,Atletico-MG,Guilherme Arana,LM,Meio-campo,Amarelo,66,13
ESPN,732957,https://www.espn.com/soccer/match/_/gameId/732957,9116,2025,37,2025-11-16,Bragantino,Jhonatan,AM-L,Meio-campo,Amarelo,70,10
ESPN,732957,https://www.espn.com/soccer/match/_/gameId/732957,9116,2025,37,2025-11-16,Atletico-MG,Igor Gomes,CM-R,Meio-campo,Vermelho,75,17
ESPN,732927,https://www.espn.com/soccer/match/_/gameId/732927,9126,2025,34,2025-11-18,Botafogo-RJ,Alex Telles,LB,Zagueiro,Amarelo,24,13
ESPN,732927,https://www.espn.com/soccer/match/_/gameId/732927,9126,2025,34,2025-11-18,Sport,Lucas Kal,RM,Meio-campo,Amarelo,61,21
ESPN,732927,https://www.espn.com/soccer/match/_/gameId/732927,9126,2025,34,2025-11-18,Sport,Gabriel,G,Goleiro,Amarelo,63,1
ESPN,732927,https://www.espn.com/soccer/match/_/gameId/732927,9126,2025,34,2025-11-18,Sport,Aderlan Silva,RB,Zagueiro,Amarelo,83,13
ESPN,732927,https://www.espn.com/soccer/match/_/gameId/732927,9126,2025,34,2025-11-18,Sport,Igor Cariús,LB,Zagueiro,Amarelo,87,16
ESPN,732927,https://www.espn.com/soccer/match/_/gameId/732927,9126,2025,34,2025-11-18,Botafogo-RJ,Nao informado (Botafogo-RJ),,,Amarelo,96,
ESPN,732927,https://www.espn.com/soccer/match/_/gameId/732927,9126,2025,34,2025-11-18,Botafogo-RJ,José Kadir,SUB,,Amarelo,96,37
ESPN,732958,https://www.espn.com/soccer/match/_/gameId/732958,9117,2025,37,2025-11-19,Vitoria,Erick,RM,Meio-campo,Amarelo,39,33
ESPN,732958,https://www.espn.com/soccer/match/_/gameId/732958,9117,2025,37,2025-11-19,Vitoria,Lucas Halter,CD-L,Zagueiro,Amarelo,77,5
ESPN,732958,https://www.espn.com/soccer/match/_/gameId/732958,9117,2025,37,2025-11-19,Palmeiras,Aníbal Moreno,,,Amarelo,78,5
ESPN,732958,https://www.espn.com/soccer/match/_/gameId/732958,9117,2025,37,2025-11-19,Palmeiras,Andreas Pereira,SW,,Amarelo,85,8
ESPN,732958,https://www.espn.com/soccer/match/_/gameId/732958,9117,2025,37,2025-11-19,Vitoria,Willian,CM-R,Meio-campo,Amarelo,86,29
ESPN,732958,https://www.espn.com/soccer/match/_/gameId/732958,9117,2025,37,2025-11-19,Vitoria,Aitor Cantalapiedra,LM,Meio-campo,Amarelo,95,17
ESPN,732958,https://www.espn.com/soccer/match/_/gameId/732958,9117,2025,37,2025-11-19,Palmeiras,Andreas Pereira,SW,,Vermelho,99,8
ESPN,732929,https://www.espn.com/soccer/match/_/gameId/732929,9127,2025,34,2025-11-19,Flamengo,Saúl Ñíguez,LM,Meio-campo,Amarelo,17,8
ESPN,732929,https://www.espn.com/soccer/match/_/gameId/732929,9127,2025,34,2025-11-19,Flamengo,Erick Pulgar,RM,Meio-campo,Amarelo,47,5
ESPN,732929,https://www.espn.com/soccer/match/_/gameId/732929,9127,2025,34,2025-11-19,Fluminense,Luciano Acosta,AM,Meio-campo,Amarelo,59,32
ESPN,732929,https://www.espn.com/soccer/match/_/gameId/732929,9127,2025,34,2025-11-19,Fluminense,Everaldo,F,Atacante,Amarelo,59,9
ESPN,732929,https://www.espn.com/soccer/match/_/gameId/732929,9127,2025,34,2025-11-19,Fluminense,René,LB,Zagueiro,Amarelo,84,6
ESPN,732929,https://www.espn.com/soccer/match/_/gameId/732929,9127,2025,34,2025-11-19,Flamengo,Ayrton Lucas,LB,Zagueiro,Amarelo,91,6
ESPN,732929,https://www.espn.com/soccer/match/_/gameId/732929,9127,2025,34,2025-11-19,Fluminense,Samuel Xavier,RB,Zagueiro,Amarelo,93,2
ESPN,732923,https://www.espn.com/soccer/match/_/gameId/732923,9129,2025,34,2025-11-19,Vasco,Lucas Piton,LB,Zagueiro,Amarelo,8,6
ESPN,732923,https://www.espn.com/soccer/match/_/gameId/732923,9129,2025,34,2025-11-19,Gremio,Wagner Leonardo,CD-L,Zagueiro,Amarelo,42,3
ESPN,732923,https://www.espn.com/soccer/match/_/gameId/732923,9129,2025,34,2025-11-19,Gremio,Cristian Pavón,AM-R,Meio-campo,Amarelo,43,7
ESPN,732923,https://www.espn.com/soccer/match/_/gameId/732923,9129,2025,34,2025-11-19,Vasco,Philippe Coutinho,AM,Meio-campo,Amarelo,44,10
ESPN,732923,https://www.espn.com/soccer/match/_/gameId/732923,9129,2025,34,2025-11-19,Gremio,Arthur,LM,Meio-campo,Amarelo,49,29
ESPN,732923,https://www.espn.com/soccer/match/_/gameId/732923,9129,2025,34,2025-11-19,Vasco,Cauan Barros,RM,Meio-campo,Amarelo,54,88
ESPN,732923,https://www.espn.com/soccer/match/_/gameId/732923,9129,2025,34,2025-11-19,Gremio,Alysson,SUB,,Amarelo,91,47
ESPN,732924,https://www.espn.com/soccer/match/_/gameId/732924,9128,2025,34,2025-11-19,Santos,Zé Ivaldo,CD-L,Zagueiro,Amarelo,74,27
ESPN,732924,https://www.espn.com/soccer/match/_/gameId/732924,9128,2025,34,2025-11-19,Mirassol,Shaylon,SUB,,Amarelo,85,7
ESPN,732924,https://www.espn.com/soccer/match/_/gameId/732924,9128,2025,34,2025-11-19,Mirassol,Neto Moura,SUB,,Amarelo,89,25
ESPN,732922,https://www.espn.com/soccer/match/_/gameId/732922,9130,2025,34,2025-11-20,Juventude,Luis Mandaca,CM-L,Meio-campo,Amarelo,14,44
ESPN,732922,https://www.espn.com/soccer/match/_/gameId/732922,9130,2025,34,2025-11-20,Cruzeiro,Matheus Henrique,AM-R,Meio-campo,Amarelo,15,8
ESPN,732922,https://www.espn.com/soccer/match/_/gameId/732922,9130,2025,34,2025-11-20,Juventude,Nenê,F,Atacante,Amarelo,28,10
ESPN,732922,https://www.espn.com/soccer/match/_/gameId/732922,9130,2025,34,2025-11-20,Juventude,Alan Ruschel,SUB,,Amarelo,83,28
ESPN,732922,https://www.espn.com/soccer/match/_/gameId/732922,9130,2025,34,2025-11-20,Juventude,Jandrei,G,Goleiro,Amarelo,85,13
ESPN,732928,https://www.espn.com/soccer/match/_/gameId/732928,9131,2025,34,2025-11-20,Fortaleza,Adam Bareiro,CF-L,Atacante,Amarelo,31,27
ESPN,732928,https://www.espn.com/soccer/match/_/gameId/732928,9131,2025,34,2025-11-20,Bahia,Ademir,RF,,Amarelo,48,7
ESPN,732928,https://www.espn.com/soccer/match/_/gameId/732928,9131,2025,34,2025-11-20,Fortaleza,Diogo Barbosa,SUB,,Amarelo,77,16
ESPN,732928,https://www.espn.com/soccer/match/_/gameId/732928,9131,2025,34,2025-11-20,Fortaleza,Brenno,G,Goleiro,Amarelo,84,12
ESPN,732928,https://www.espn.com/soccer/match/_/gameId/732928,9131,2025,34,2025-11-20,Fortaleza,Pierre,CM-R,Meio-campo,Amarelo,93,30
ESPN,732928,https://www.espn.com/soccer/match/_/gameId/732928,9131,2025,34,2025-11-20,Fortaleza,Bruno Pacheco,LB,Zagueiro,Amarelo,95,6
ESPN,732925,https://www.espn.com/soccer/match/_/gameId/732925,9132,2025,34,2025-11-20,Corinthians,Breno Bidon,CM-L,Meio-campo,Amarelo,10,27
ESPN,732925,https://www.espn.com/soccer/match/_/gameId/732925,9132,2025,34,2025-11-20,Sao Paulo,Cédric,RM,Meio-campo,Amarelo,24,6
ESPN,732925,https://www.espn.com/soccer/match/_/gameId/732925,9132,2025,34,2025-11-20,Sao Paulo,Alisson,AM,Meio-campo,Amarelo,51,25
ESPN,732926,https://www.espn.com/soccer/match/_/gameId/732926,9133,2025,34,2025-11-20,Ceara,Dieguinho,LM,Meio-campo,Amarelo,1,20
ESPN,732926,https://www.espn.com/soccer/match/_/gameId/732926,9133,2025,34,2025-11-20,Ceara,Vinicius,AM,Meio-campo,Vermelho,4,29
ESPN,732926,https://www.espn.com/soccer/match/_/gameId/732926,9133,2025,34,2025-11-20,Ceara,Pedro Raúl,F,Atacante,Amarelo,47,9
ESPN,732926,https://www.espn.com/soccer/match/_/gameId/732926,9133,2025,34,2025-11-20,Internacional,Luis Otávio,LM,Meio-campo,Amarelo,58,39
ESPN,732926,https://www.espn.com/soccer/match/_/gameId/732926,9133,2025,34,2025-11-20,Internacional,Bruno Tabata,AM-L,Meio-campo,Vermelho,79,17
ESPN,732926,https://www.espn.com/soccer/match/_/gameId/732926,9133,2025,34,2025-11-20,Internacional,Johan Carbonero,SUB,,Vermelho,89,7
ESPN,732937,https://www.espn.com/soccer/match/_/gameId/732937,9136,2025,35,2025-11-22,Gremio,Erick Noriega,CD-R,Zagueiro,Amarelo,50,19
ESPN,732937,https://www.espn.com/soccer/match/_/gameId/732937,9136,2025,35,2025-11-22,Gremio,Dodi,RM,Meio-campo,Amarelo,59,17
ESPN,732937,https://www.espn.com/soccer/match/_/gameId/732937,9136,2025,35,2025-11-22,Gremio,Marlon,LB,Zagueiro,Amarelo,70,23
ESPN,732937,https://www.espn.com/soccer/match/_/gameId/732937,9136,2025,35,2025-11-22,Botafogo-RJ,Vitinho,RB,Zagueiro,Amarelo,77,2
ESPN,732937,https://www.espn.com/soccer/match/_/gameId/732937,9136,2025,35,2025-11-22,Gremio,Gustavo Martins,CD-L,Zagueiro,Amarelo,78,53
ESPN,732935,https://www.espn.com/soccer/match/_/gameId/732935,9138,2025,35,2025-11-22,Bragantino,Eduardo Sasha,F,Atacante,Amarelo,45,8
ESPN,732935,https://www.espn.com/soccer/match/_/gameId/732935,9138,2025,35,2025-11-22,Bragantino,Gustavo Marques,CD-L,Zagueiro,Amarelo,67,16
ESPN,732935,https://www.espn.com/soccer/match/_/gameId/732935,9138,2025,35,2025-11-22,Flamengo,Gullermo Varela,RB,Zagueiro,Amarelo,81,2
ESPN,732935,https://www.espn.com/soccer/match/_/gameId/732935,9138,2025,35,2025-11-22,Bragantino,Bruno Conceicão,SUB,,Amarelo,93,25
ESPN,732935,https://www.espn.com/soccer/match/_/gameId/732935,9138,2025,35,2025-11-22,Flamengo,Bruno Henrique,SUB,,Amarelo,94,27
ESPN,732931,https://www.espn.com/soccer/match/_/gameId/732931,9137,2025,35,2025-11-22,Fluminense,Juan Freytes,LB,Zagueiro,Amarelo,30,22
ESPN,732931,https://www.espn.com/soccer/match/_/gameId/732931,9137,2025,35,2025-11-22,Palmeiras,Vitor Roque,CF-R,Atacante,Amarelo,48,9
ESPN,732931,https://www.espn.com/soccer/match/_/gameId/732931,9137,2025,35,2025-11-22,Palmeiras,Raphael Veiga,SUB,,Amarelo,88,23
ESPN,732931,https://www.espn.com/soccer/match/_/gameId/732931,9137,2025,35,2025-11-22,Palmeiras,Murilo,CD-L,Zagueiro,Amarelo,92,26
ESPN,732931,https://www.espn.com/soccer/match/_/gameId/732931,9137,2025,35,2025-11-22,Fluminense,Facundo Bernal,SUB,,Amarelo,95,5
ESPN,732938,https://www.espn.com/soccer/match/_/gameId/732938,9139,2025,35,2025-11-23,Bahia,Santiago Ramos,CD-L,Zagueiro,Amarelo,35,21
ESPN,732938,https://www.espn.com/soccer/match/_/gameId/732938,9139,2025,35,2025-11-23,Vasco,Cauan Barros,CM-R,Meio-campo,Amarelo,46,88
ESPN,732938,https://www.espn.com/soccer/match/_/gameId/732938,9139,2025,35,2025-11-23,Vasco,Rayan,CF-R,Atacante,Amarelo,48,77
ESPN,732938,https://www.espn.com/soccer/match/_/gameId/732938,9139,2025,35,2025-11-23,Vasco,David,SUB,,Vermelho,68,7
ESPN,732938,https://www.espn.com/soccer/match/_/gameId/732938,9139,2025,35,2025-11-23,Bahia,Santiago Ramos,CD-L,Zagueiro,Vermelho,84,21
ESPN,732938,https://www.espn.com/soccer/match/_/gameId/732938,9139,2025,35,2025-11-23,Vasco,Tchê Tchê,SUB,,Amarelo,99,3
ESPN,732939,https://www.espn.com/soccer/match/_/gameId/732939,9140,2025,35,2025-11-23,Sao Paulo,Sabino,CD-L,Zagueiro,Amarelo,9,35
ESPN,732939,https://www.espn.com/soccer/match/_/gameId/732939,9140,2025,35,2025-11-23,Juventude,Luis Mandaca,CF-L,Atacante,Amarelo,21,44
ESPN,732939,https://www.espn.com/soccer/match/_/gameId/732939,9140,2025,35,2025-11-23,Sao Paulo,Pablo Maia,CM-R,Meio-campo,Amarelo,27,29
ESPN,732939,https://www.espn.com/soccer/match/_/gameId/732939,9140,2025,35,2025-11-23,Sao Paulo,Lucca Marques,SUB,,Amarelo,79,45
ESPN,732939,https://www.espn.com/soccer/match/_/gameId/732939,9140,2025,35,2025-11-23,Juventude,Igor Marques,RM,Meio-campo,Vermelho,86,32
ESPN,732939,https://www.espn.com/soccer/match/_/gameId/732939,9140,2025,35,2025-11-23,Sao Paulo,Damián Bobadilla,AM,Meio-campo,Amarelo,89,21
ESPN,732939,https://www.espn.com/soccer/match/_/gameId/732939,9140,2025,35,2025-11-23,Sao Paulo,Rafael,G,Goleiro,Amarelo,89,23
ESPN,732930,https://www.espn.com/soccer/match/_/gameId/732930,9141,2025,35,2025-11-23,Sport,Ramon Menezes,CD-L,Zagueiro,Amarelo,10,40
ESPN,732930,https://www.espn.com/soccer/match/_/gameId/732930,9141,2025,35,2025-11-23,Sport,Christian Rivera,RM,Meio-campo,Amarelo,54,14
ESPN,732930,https://www.espn.com/soccer/match/_/gameId/732930,9141,2025,35,2025-11-23,Vitoria,Erick,CF-R,Atacante,Amarelo,61,33
ESPN,732930,https://www.espn.com/soccer/match/_/gameId/732930,9141,2025,35,2025-11-23,Sport,Kevyson,SUB,,Amarelo,68,3
ESPN,732936,https://www.espn.com/soccer/match/_/gameId/732936,9142,2025,35,2025-11-23,Cruzeiro,Lucas Romero,RM,Meio-campo,Amarelo,30,29
ESPN,732936,https://www.espn.com/soccer/match/_/gameId/732936,9142,2025,35,2025-11-23,Cruzeiro,Keny Arroyo,AM-L,Meio-campo,Amarelo,32,99
ESPN,732936,https://www.espn.com/soccer/match/_/gameId/732936,9142,2025,35,2025-11-23,Corinthians,Mateuzinho,RM,Meio-campo,Amarelo,54,2
ESPN,732936,https://www.espn.com/soccer/match/_/gameId/732936,9142,2025,35,2025-11-23,Cruzeiro,Fabrício Bruno,CD-R,Zagueiro,Amarelo,57,15
ESPN,732936,https://www.espn.com/soccer/match/_/gameId/732936,9142,2025,35,2025-11-23,Corinthians,Hugo,LM,Meio-campo,Amarelo,82,46
ESPN,732936,https://www.espn.com/soccer/match/_/gameId/732936,9142,2025,35,2025-11-23,Corinthians,José Andrés Martínez,SUB,,Vermelho,83,70
ESPN,732932,https://www.espn.com/soccer/match/_/gameId/732932,9143,2025,35,2025-11-24,Ceara,Willian Machado,CD-L,Zagueiro,Amarelo,32,23
ESPN,732932,https://www.espn.com/soccer/match/_/gameId/732932,9143,2025,35,2025-11-24,Ceara,Fabiano,RB,Zagueiro,Amarelo,44,70
ESPN,732932,https://www.espn.com/soccer/match/_/gameId/732932,9143,2025,35,2025-11-24,Mirassol,Jemmes,CD-L,Zagueiro,Amarelo,52,3
ESPN,732932,https://www.espn.com/soccer/match/_/gameId/732932,9143,2025,35,2025-11-24,Mirassol,Walter,G,Goleiro,Amarelo,73,22
ESPN,732933,https://www.espn.com/soccer/match/_/gameId/732933,9144,2025,35,2025-11-24,Santos,Mayke,RB,Zagueiro,Amarelo,52,2
ESPN,732933,https://www.espn.com/soccer/match/_/gameId/732933,9144,2025,35,2025-11-24,Santos,Thaciano,LF,,Amarelo,95,16
ESPN,732943,https://www.espn.com/soccer/match/_/gameId/732943,9146,2025,36,2025-11-25,Atletico-MG,Natanael,RM,Meio-campo,Amarelo,54,2
ESPN,732943,https://www.espn.com/soccer/match/_/gameId/732943,9146,2025,36,2025-11-25,Atletico-MG,Éverson,G,Goleiro,Amarelo,68,22
ESPN,732943,https://www.espn.com/soccer/match/_/gameId/732943,9146,2025,36,2025-11-25,Flamengo,Erick Pulgar,LM,Meio-campo,Amarelo,74,5
ESPN,732943,https://www.espn.com/soccer/match/_/gameId/732943,9146,2025,36,2025-11-25,Atletico-MG,Bernard,CF-R,Atacante,Amarelo,78,11
ESPN,732943,https://www.espn.com/soccer/match/_/gameId/732943,9146,2025,36,2025-11-25,Flamengo,Bruno Henrique,SUB,,Amarelo,86,27
ESPN,732943,https://www.espn.com/soccer/match/_/gameId/732943,9146,2025,36,2025-11-25,Atletico-MG,Rony,SUB,,Vermelho,94,33
ESPN,732949,https://www.espn.com/soccer/match/_/gameId/732949,9147,2025,36,2025-11-25,Gremio,Carlos Vinícius,F,Atacante,Amarelo,25,95
ESPN,732949,https://www.espn.com/soccer/match/_/gameId/732949,9147,2025,36,2025-11-25,Gremio,Marlon,LB,Zagueiro,Amarelo,34,23
ESPN,732949,https://www.espn.com/soccer/match/_/gameId/732949,9147,2025,36,2025-11-25,Palmeiras,Aníbal Moreno,CM-R,Meio-campo,Amarelo,60,5
ESPN,732949,https://www.espn.com/soccer/match/_/gameId/732949,9147,2025,36,2025-11-25,Palmeiras,Facundo Torres,CF-R,Atacante,Amarelo,66,17
ESPN,732949,https://www.espn.com/soccer/match/_/gameId/732949,9147,2025,36,2025-11-25,Gremio,Francis Amuzu,AM-L,Meio-campo,Amarelo,76,9
ESPN,732949,https://www.espn.com/soccer/match/_/gameId/732949,9147,2025,36,2025-11-25,Palmeiras,Luighi Hanri,SUB,,Amarelo,78,31
ESPN,732949,https://www.espn.com/soccer/match/_/gameId/732949,9147,2025,36,2025-11-25,Palmeiras,Nao informado (Palmeiras),,,Amarelo,83,
ESPN,732949,https://www.espn.com/soccer/match/_/gameId/732949,9147,2025,36,2025-11-25,Palmeiras,Agustín Giay,RM,Meio-campo,Vermelho,84,4
ESPN,732946,https://www.espn.com/soccer/match/_/gameId/732946,9148,2025,36,2025-11-26,Fortaleza,José Herrera,RM,Meio-campo,Amarelo,12,80
ESPN,732946,https://www.espn.com/soccer/match/_/gameId/732946,9148,2025,36,2025-11-26,Bragantino,Alix Vinicius,CD-R,Zagueiro,Amarelo,33,4
ESPN,732940,https://www.espn.com/soccer/match/_/gameId/732940,9149,2025,36,2025-11-27,Fluminense,Agustín Canobbio,AM-R,Meio-campo,Amarelo,72,17
ESPN,732940,https://www.espn.com/soccer/match/_/gameId/732940,9149,2025,36,2025-11-27,Sao Paulo,Alan Franco,CD-L,Zagueiro,Amarelo,90,28
ESPN,732945,https://www.espn.com/soccer/match/_/gameId/732945,9150,2025,36,2025-11-28,Bahia,Jean Lucas,CM-L,Meio-campo,Amarelo,37,6
ESPN,732945,https://www.espn.com/soccer/match/_/gameId/732945,9150,2025,36,2025-11-28,Bahia,Nicolás Acevedo,DM,Meio-campo,Amarelo,56,26
ESPN,732945,https://www.espn.com/soccer/match/_/gameId/732945,9150,2025,36,2025-11-28,Juventude,Caique,CM-R,Meio-campo,Amarelo,63,95
ESPN,732945,https://www.espn.com/soccer/match/_/gameId/732945,9150,2025,36,2025-11-28,Bahia,Gabriel Xavier,CD-R,Zagueiro,Amarelo,78,3
ESPN,732945,https://www.espn.com/soccer/match/_/gameId/732945,9150,2025,36,2025-11-28,Juventude,Rodrigo Sam,CD,Zagueiro,Amarelo,85,34
ESPN,732948,https://www.espn.com/soccer/match/_/gameId/732948,9151,2025,36,2025-11-28,Internacional,Johan Carbonero,M,Meio-campo,Amarelo,21,7
ESPN,732948,https://www.espn.com/soccer/match/_/gameId/732948,9151,2025,36,2025-11-28,Vasco,Nao informado (Vasco),,,Amarelo,31,
ESPN,732947,https://www.espn.com/soccer/match/_/gameId/732947,9152,2025,36,2025-11-28,Sport,Adriel,SUB,,Amarelo,65,54
ESPN,732947,https://www.espn.com/soccer/match/_/gameId/732947,9152,2025,36,2025-11-28,Sport,Aderlan Silva,SUB,,Amarelo,85,13
ESPN,732944,https://www.espn.com/soccer/match/_/gameId/732944,9153,2025,36,2025-11-29,Vitoria,Willian,CM-R,Meio-campo,Amarelo,7,29
ESPN,732944,https://www.espn.com/soccer/match/_/gameId/732944,9153,2025,36,2025-11-29,Mirassol,José Aldo,LM,Meio-campo,Amarelo,53,21
ESPN,732944,https://www.espn.com/soccer/match/_/gameId/732944,9153,2025,36,2025-11-29,Mirassol,Luiz Otávio,CD-L,Zagueiro,Amarelo,63,4
ESPN,732942,https://www.espn.com/soccer/match/_/gameId/732942,9154,2025,36,2025-11-29,Cruzeiro,Walace,RM,Meio-campo,Amarelo,35,5
ESPN,732942,https://www.espn.com/soccer/match/_/gameId/732942,9154,2025,36,2025-11-29,Cruzeiro,Lucas Silva,LM,Meio-campo,Amarelo,47,16
ESPN,732942,https://www.espn.com/soccer/match/_/gameId/732942,9154,2025,36,2025-11-29,Cruzeiro,Matheus Pereira,AM,Meio-campo,Amarelo,69,10
ESPN,732942,https://www.espn.com/soccer/match/_/gameId/732942,9154,2025,36,2025-11-29,Ceara,Matheus Bahia,LB,Zagueiro,Amarelo,69,79
ESPN,732942,https://www.espn.com/soccer/match/_/gameId/732942,9154,2025,36,2025-11-29,Cruzeiro,Gabriel Barbosa,F,Atacante,Amarelo,73,9
ESPN,732942,https://www.espn.com/soccer/match/_/gameId/732942,9154,2025,36,2025-11-29,Ceara,Willian Machado,CD-L,Zagueiro,Amarelo,80,23
ESPN,732941,https://www.espn.com/soccer/match/_/gameId/732941,9155,2025,36,2025-11-30,Botafogo-RJ,Mateo Ponte,RB,Zagueiro,Amarelo,33,4
ESPN,732941,https://www.espn.com/soccer/match/_/gameId/732941,9155,2025,36,2025-11-30,Botafogo-RJ,Newton,RM,Meio-campo,Amarelo,41,28
ESPN,732941,https://www.espn.com/soccer/match/_/gameId/732941,9155,2025,36,2025-11-30,Corinthians,Raniele,DM,Meio-campo,Amarelo,56,14
ESPN,732941,https://www.espn.com/soccer/match/_/gameId/732941,9155,2025,36,2025-11-30,Botafogo-RJ,Arthur Cabral,SUB,,Amarelo,83,98
ESPN,732941,https://www.espn.com/soccer/match/_/gameId/732941,9155,2025,36,2025-11-30,Botafogo-RJ,Santiago Rodríguez,SUB,,Amarelo,84,23
ESPN,732941,https://www.espn.com/soccer/match/_/gameId/732941,9155,2025,36,2025-11-30,Botafogo-RJ,Allan,SUB,,Amarelo,85,25
ESPN,732941,https://www.espn.com/soccer/match/_/gameId/732941,9155,2025,36,2025-11-30,Corinthians,Mateuzinho,RB,Zagueiro,Amarelo,90,2
ESPN,732941,https://www.espn.com/soccer/match/_/gameId/732941,9155,2025,36,2025-11-30,Botafogo-RJ,Jeffinho,SUB,,Vermelho,93,47
ESPN,732941,https://www.espn.com/soccer/match/_/gameId/732941,9155,2025,36,2025-11-30,Corinthians,Maycon,SUB,,Amarelo,94,7
